year,company_name,ticker,country_iso3,geo_code_type,country_code_review_flag,segment,value_chain_group,analysis_period,source_validation_caution,first_observed_year,years_since_first_observation,revenue_usd_bn,operating_margin_pct,operating_income_usd_bn,rd_spend_usd_bn,capex_usd_bn,calculated_operating_income_usd_bn,operating_income_abs_diff_usd_bn,operating_income_review_flag,rd_intensity_pct,capex_intensity_pct,zero_revenue_flag,previous_year,previous_revenue_usd_bn,previous_operating_income_usd_bn,consecutive_year_flag,revenue_growth_pct,absolute_revenue_change_usd_bn,operating_income_growth_pct,rd_to_operating_income_pct,capex_to_operating_income_pct,revenue_share_within_dataset_pct,revenue_rank_within_year,value_chain_revenue_usd_bn,value_chain_revenue_share_pct,growth_calculation_available,investment_ratio_available
2024,Tenstorrent,TNS,USA,country,False,fabless_ai,Fabless,AI expansion,False,2020,4,0.31,11.7,0.04,0.15,0.0,0.03627,0.00373,False,48.38709677419354,0.0,False,2023,0.1,0.01,True,209.99999999999997,0.21,300.0,375.0,0.0,0.037416567090318764,39,284.01,34.27961038490784,True,True
2025,Tenstorrent,TNS,USA,country,False,fabless_ai,Fabless,AI expansion,True,2020,5,0.74,6.6,0.05,0.37,0.01,0.0488399999999999,0.00116,False,50.0,1.351351351351351,False,2024,0.31,0.04,True,138.70967741935485,0.43,25.0,740.0,20.0,0.07340978532597914,39,371.74,36.87750486091822,True,True
2026,Tenstorrent,TNS,USA,country,False,fabless_ai,Fabless,AI expansion,True,2020,6,1.16,10.3,0.12,0.58,0.01,0.11948,0.0005199999999999,False,50.0,0.8620689655172415,False,2025,0.74,0.05,True,56.75675675675676,0.41999999999999993,140.0,483.3333333333333,8.333333333333334,0.10080557559114649,38,455.02000000000004,39.5418560392099,True,True
2010,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,0,13.26,44.1,5.85,1.59,1.59,5.847659999999999,0.0023400000000002,False,11.990950226244344,11.990950226244344,False,,,,False,,,,27.179487179487182,27.179487179487182,5.642553191489362,4,145.92,62.09361702127659,False,True
2011,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,1,13.76,44.7,6.16,1.65,1.65,6.15072,0.0092800000000003,False,11.99127906976744,11.99127906976744,False,2010,13.26,5.85,True,3.7707390648567207,0.5,5.2991452991453025,26.785714285714285,26.785714285714285,5.508406725380304,4,151.0,60.448358686949554,True,True
2012,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,2,13.87,46.0,6.38,1.66,1.66,6.380199999999999,0.0001999999999995,False,11.968276856524875,11.968276856524875,False,2011,13.76,6.16,True,0.7994186046511587,0.10999999999999943,3.5714285714285587,26.018808777429463,26.018808777429463,5.201184985187685,5,161.35,60.50549368132898,True,True
2013,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,3,13.63,42.9,5.85,1.64,1.64,5.84727,0.0027299999999996,False,12.032281731474686,12.032281731474686,False,2012,13.87,6.38,True,-1.7303532804614163,-0.23999999999999844,-8.307210031347967,28.034188034188034,28.034188034188034,4.795580888044474,6,165.43,58.204911688128924,True,True
2014,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,4,13.54,49.9,6.75,1.62,1.62,6.75646,0.0064599999999996,False,11.964549483013297,11.964549483013297,False,2013,13.63,5.85,True,-0.6603081438004477,-0.09000000000000163,15.384615384615397,24.000000000000004,24.000000000000004,4.624790791406223,7,168.2,57.45124158896062,True,True
2015,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,5,12.63,42.3,5.35,1.52,1.52,5.342490000000001,0.007509999999999,False,12.034837688044338,12.034837688044338,False,2014,13.54,6.75,True,-6.7208271787296825,-0.9099999999999984,-20.740740740740748,28.41121495327103,28.41121495327103,4.054314329738059,7,172.79,55.46674370826913,True,True
2016,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,6,14.5,44.4,6.44,1.74,1.74,6.438,0.0020000000000006,False,12.0,12.0,False,2015,12.63,5.35,True,14.80601741884402,1.8699999999999992,20.373831775700957,27.018633540372665,27.018633540372665,3.9266661250575465,7,211.93,57.3916104747204,True,True
2017,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,7,15.51,43.7,6.77,1.86,1.86,6.77787,0.0078700000000004,False,11.992263056092844,11.992263056092844,False,2016,14.5,6.44,True,6.965517241379304,1.0099999999999998,5.124223602484457,27.474150664697195,27.474150664697195,3.6040432206343667,8,247.23000000000002,57.448588358313,True,True
2018,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,8,16.5,45.4,7.49,1.98,1.98,7.491,0.0010000000000003,False,12.0,12.0,False,2017,15.51,6.77,True,6.382978723404253,0.9900000000000002,10.635155096011829,26.43524699599466,26.43524699599466,3.4649307013859723,8,274.37,57.616547669046625,True,True
2019,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,9,15.27,49.7,7.59,1.83,1.83,7.589189999999999,0.0008100000000004,False,11.984282907662084,11.984282907662084,False,2018,16.5,7.49,True,-7.454545454545459,-1.2300000000000004,1.3351134846461887,24.110671936758894,24.110671936758894,3.0845369154630844,9,273.07,55.16008483991516,True,True
2020,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,10,14.34,42.2,6.05,1.72,1.72,6.051480000000001,0.0014800000000008,False,11.99442119944212,11.99442119944212,False,2019,15.27,7.59,True,-6.090373280943028,-0.9299999999999997,-20.28985507246377,28.429752066115704,28.429752066115704,2.84698921955965,12,258.64,51.349044054875016,True,True
2021,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Smart automobile expansion,False,2010,11,17.02,46.4,7.89,2.04,2.04,7.897279999999999,0.0072799999999997,False,11.985898942420684,11.985898942420684,False,2020,14.34,6.05,True,18.688981868898182,2.6799999999999997,30.41322314049586,25.85551330798479,25.85551330798479,2.822413478599738,12,285.09999999999997,47.27791320498151,True,True
2022,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,Transition Year,False,2010,12,19.08,46.9,8.95,2.29,2.29,8.948519999999998,0.0014800000000008,False,12.002096436058702,12.002096436058702,False,2021,17.02,7.89,True,12.103407755581653,2.0599999999999987,13.434727503168563,25.58659217877095,25.58659217877095,2.7356407535916034,13,317.07,45.46067157973217,True,True
2023,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,AI expansion,False,2010,13,17.22,48.4,8.34,2.07,2.07,8.33448,0.0055200000000006,False,12.020905923344948,12.020905923344948,False,2022,19.08,8.95,True,-9.748427672955973,-1.8599999999999994,-6.815642458100557,24.820143884892083,24.820143884892083,2.631619164055933,13,256.74,39.235882937265984,True,True
2024,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,AI expansion,False,2010,14,14.89,42.6,6.35,1.79,1.79,6.343140000000001,0.0068599999999987,False,12.021490933512425,12.021490933512425,False,2023,17.22,8.34,True,-13.530778164924495,-2.3299999999999983,-23.86091127098322,28.188976377952756,28.188976377952756,1.7972022063704722,15,301.22,36.35683335143813,True,True
2025,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,AI expansion,True,2010,15,16.64,42.5,7.07,2.0,2.0,7.072,0.0019999999999997,False,12.019230769230768,12.019230769230768,False,2024,14.89,6.35,True,11.752854264607127,1.75,11.338582677165366,28.28854314002829,28.28854314002829,1.650728145708504,15,346.83,34.40637276298559,True,True
2026,Texas Instruments,TXN,USA,country,False,idm_analog,IDM,AI expansion,True,2010,16,19.14,44.5,8.51,2.3,2.3,8.5173,0.0073000000000007,False,12.016718913270635,12.016718913270635,False,2025,16.64,7.07,True,15.024038461538458,2.5,20.36775106082036,27.027027027027025,27.027027027027025,1.663291997253917,14,387.14,33.642991839962455,True,True
2010,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,0,6.88,24.4,1.67,0.83,0.69,1.6787199999999998,0.0087199999999998,False,12.063953488372093,10.02906976744186,False,,,,False,,,,49.700598802395206,41.31736526946108,2.927659574468085,11,29.060000000000002,12.365957446808512,False,True
2011,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,1,6.28,27.4,1.72,0.75,0.63,1.72072,0.00072,False,11.94267515923567,10.03184713375796,False,2010,6.88,1.67,True,-8.720930232558132,-0.5999999999999996,2.9940119760479167,43.604651162790695,36.627906976744185,2.514011208967174,12,29.450000000000003,11.789431545236189,True,True
2012,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,2,6.1,28.3,1.73,0.73,0.61,1.7263,0.0037,False,11.9672131147541,10.0,False,2011,6.28,1.72,True,-2.866242038216571,-0.1800000000000006,0.5813953488372103,42.19653179190752,35.26011560693642,2.287471406607417,12,29.73,11.14861064236697,True,True
2013,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,3,5.79,35.6,2.06,0.69,0.58,2.06124,0.0012400000000001,False,11.917098445595856,10.017271157167528,False,2012,6.1,1.73,True,-5.081967213114746,-0.3099999999999996,19.075144508670515,33.495145631067956,28.155339805825243,2.0371543170783197,12,30.119999999999997,10.597424530293436,True,True
2014,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,4,5.53,31.2,1.73,0.66,0.55,1.72536,0.0046399999999999,False,11.93490054249548,9.945750452079563,False,2013,5.79,2.06,True,-4.490500863557855,-0.2599999999999998,-16.019417475728158,38.150289017341045,31.79190751445087,1.8888547323837828,16,30.520000000000003,10.424565358472524,True,True
2015,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,5,5.26,30.2,1.59,0.63,0.53,1.58852,0.0014800000000001,False,11.977186311787074,10.076045627376429,False,2014,5.53,1.73,True,-4.882459312839071,-0.27000000000000046,-8.092485549132943,39.62264150943396,33.33333333333333,1.6884951206985104,17,31.93,10.24974319465845,True,True
2016,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,6,7.3,31.3,2.29,0.88,0.73,2.2849,0.0051000000000001,False,12.054794520547944,10.0,False,2015,5.26,1.59,True,38.78326996197718,2.04,44.025157232704395,38.427947598253276,31.877729257641917,1.976873290546213,14,40.64,11.005497332575082,True,True
2017,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,7,9.63,34.9,3.37,1.16,0.96,3.36087,0.0091300000000003,False,12.045690550363446,9.96884735202492,False,2016,7.3,2.29,True,31.91780821917809,2.330000000000001,47.161572052401745,34.4213649851632,28.486646884272993,2.2377134890205648,12,50.03,11.62542116881608,True,True
2018,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,8,11.41,31.8,3.62,1.37,1.14,3.62838,0.0083800000000002,False,12.007011393514462,9.991235758106924,False,2017,9.63,3.37,True,18.483904465212863,1.7799999999999994,7.41839762611276,37.84530386740332,31.491712707182316,2.3960520789584208,12,57.620000000000005,12.099958000839985,True,True
2019,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,9,10.82,29.7,3.22,1.3,1.08,3.21354,0.0064600000000001,False,12.01478743068392,9.981515711645102,False,2018,11.41,3.62,True,-5.170902716914982,-0.5899999999999999,-11.049723756906072,40.37267080745342,33.54037267080746,2.1856378143621855,13,59.07,11.932128067871933,True,True
2020,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,10,11.42,32.6,3.72,1.37,1.14,3.72292,0.00292,False,11.996497373029772,9.98248686514886,False,2019,10.82,3.22,True,5.5452865064695045,0.5999999999999996,15.527950310559003,36.82795698924731,30.645161290322577,2.2672675653675873,13,63.11,12.529532053445571,True,True
2021,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Smart automobile expansion,False,2010,11,13.79,32.7,4.5,1.65,1.38,4.50933,0.0093300000000002,False,11.965192168237854,10.007251631617113,False,2020,11.42,3.72,True,20.753064798598952,2.369999999999999,20.967741935483875,36.666666666666664,30.666666666666664,2.2867850687362155,16,81.85,13.573122398553968,True,True
2022,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,Transition Year,False,2010,12,16.54,33.6,5.56,1.99,1.65,5.557440000000001,0.002559999999999,False,12.031438935912938,9.975816203143893,False,2021,13.79,4.5,True,19.941986947063086,2.75,23.55555555555555,35.79136690647483,29.676258992805753,2.3714621627046713,15,97.25999999999999,13.944885728213801,True,True
2023,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,AI expansion,False,2010,13,14.63,28.9,4.23,1.76,1.46,4.22807,0.0019300000000006,False,12.030075187969924,9.979494190020503,False,2022,16.54,5.56,True,-11.5477629987908,-1.9099999999999984,-23.9208633093525,41.60756501182033,34.515366430260045,2.235806525559716,16,104.75,16.00825246427753,True,True
2024,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,AI expansion,False,2010,14,13.64,21.2,2.89,1.64,1.36,2.89168,0.0016799999999999,False,12.023460410557185,9.97067448680352,False,2023,14.63,4.23,True,-6.766917293233088,-0.9900000000000002,-31.678486997635936,56.74740484429065,47.05882352941176,1.6463289519740256,17,101.83,12.290738796152128,True,True
2025,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,AI expansion,True,2010,15,15.68,19.1,2.99,1.88,1.57,2.99488,0.0048799999999999,False,11.989795918367346,10.012755102040815,False,2024,13.64,2.89,True,14.956011730205265,2.039999999999999,3.460207612456756,62.876254180602,52.508361204013376,1.555493829609936,18,121.27,12.030276576326337,True,True
2026,Tokyo Electron,8035,JPN,country,False,equipment_diversified,Equipment,AI expansion,True,2010,16,16.62,31.4,5.21,1.99,1.66,5.218680000000001,0.0086800000000009,False,11.973525872442838,9.987966305655837,False,2025,15.68,2.99,True,5.994897959183687,0.9400000000000013,74.24749163879598,38.1957773512476,31.86180422264875,1.4443005744179782,17,130.6,11.349317389830803,True,True
2010,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,0,4.35,42.2,1.84,0.35,1.96,1.8357,0.0043000000000001,False,8.045977011494253,45.05747126436782,False,,,,False,,,,19.02173913043478,106.52173913043477,1.8510638297872337,16,26.67,11.348936170212767,False,True
2011,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,1,4.32,39.4,1.7,0.35,1.94,1.70208,0.00208,False,8.101851851851851,44.907407407407405,False,2010,4.35,1.84,True,-0.6896551724137834,-0.02999999999999936,-7.608695652173925,20.588235294117645,114.11764705882352,1.7293835068054444,16,30.44,12.185748598879103,True,True
2012,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,2,4.35,39.0,1.7,0.35,1.96,1.6964999999999997,0.0035000000000002,False,8.045977011494253,45.05747126436782,False,2011,4.32,1.7,True,0.6944444444444198,0.02999999999999936,0.0,20.588235294117645,115.29411764705881,1.6312296096298793,18,32.669999999999995,12.251096861289232,True,True
2013,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,3,4.64,34.8,1.61,0.37,2.09,1.6147199999999995,0.0047199999999996,False,7.974137931034483,45.043103448275865,False,2012,4.35,1.7,True,6.666666666666665,0.29000000000000004,-5.294117647058815,22.981366459627328,129.81366459627327,1.6325381746534375,18,38.12,13.412145521075225,True,True
2014,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,4,4.62,40.7,1.88,0.37,2.08,1.88034,0.0003400000000002,False,8.008658008658008,45.02164502164502,False,2013,4.64,1.61,True,-0.4310344827586077,-0.019999999999999574,16.770186335403704,19.680851063829788,110.63829787234043,1.578030535915565,20,41.589999999999996,14.205690473750726,True,True
2015,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,5,4.52,35.7,1.61,0.36,2.03,1.61364,0.0036399999999998,False,7.964601769911504,44.91150442477876,False,2014,4.62,1.88,True,-2.16450216450218,-0.10000000000000053,-14.361702127659559,22.360248447204967,126.08695652173911,1.4509501797637392,21,46.3,14.86260914227016,True,True
2016,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,6,4.71,38.4,1.81,0.38,2.12,1.80864,0.00136,False,8.067940552016985,45.010615711252655,False,2015,4.52,1.61,True,4.2035398230088505,0.1900000000000004,12.422360248447205,20.994475138121548,117.12707182320443,1.2754894792428304,23,51.36,13.908522219514177,True,True
2017,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,7,4.83,40.1,1.94,0.39,2.18,1.9368300000000005,0.0031699999999996,False,8.074534161490684,45.13457556935818,False,2016,4.71,1.81,True,2.547770700636942,0.1200000000000001,7.182320441988943,20.103092783505154,112.37113402061856,1.1223422795399094,25,56.93,13.22876728244452,True,True
2018,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,8,5.14,39.3,2.02,0.41,2.31,2.02002,1.999999999968693e-05,False,7.976653696498054,44.94163424124514,False,2017,4.83,1.94,True,6.418219461697716,0.3099999999999996,4.123711340206193,20.297029702970296,114.35643564356435,1.0793784124317514,25,61.879999999999995,12.994540109197816,True,True
2019,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,9,5.29,40.5,2.14,0.42,2.38,2.14245,0.00245,False,7.939508506616256,44.99054820415879,False,2018,5.14,2.02,True,2.9182879377432025,0.15000000000000036,5.940594059405946,19.626168224299064,111.21495327102802,1.0685789314210687,25,69.02,13.94202605797394,True,True
2020,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,10,6.04,44.1,2.66,0.48,2.72,2.6636400000000005,0.0036400000000003,False,7.947019867549669,45.033112582781456,False,2019,5.29,2.14,True,14.177693761814748,0.75,24.29906542056075,18.045112781954884,102.25563909774435,1.19915027100002,21,75.64,15.017173261331374,True,True
2021,UMC,UMC,TWN,country,False,foundry,Foundry,Smart automobile expansion,False,2010,11,7.69,41.1,3.16,0.62,3.46,3.1605900000000005,0.0005900000000003,False,8.062418725617684,44.99349804941482,False,2020,6.04,2.66,True,27.31788079470199,1.6500000000000004,18.796992481203013,19.62025316455696,109.49367088607593,1.2752267714707395,22,101.05,16.75704359650432,True,True
2022,UMC,UMC,TWN,country,False,foundry,Foundry,Transition Year,False,2010,12,9.4,36.4,3.43,0.75,4.23,3.4216,0.0083999999999999,False,7.978723404255319,45.0,False,2021,7.69,3.16,True,22.23667100130038,1.71,8.544303797468356,21.865889212827987,123.32361516034986,1.3477475410776245,22,119.96000000000001,17.19955266251828,True,True
